source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,latitude,longitude
18656923,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.846148e+06,,,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.846148e+06,,,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2023,12-31-2023,Yearly,n2o,,,field_not_modeled,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2023,12-31-2023,Yearly,co2,711549,0.82979887,T of CO2 per T of cement,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2023,12-31-2023,Yearly,ch4,,,field_not_modeled,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_20yr,711549,,,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656923,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_100yr,711549,,,3.43e+06,T of cement,1,285832,T of cement,,,Attock cement plant (0014),Dry,33.690512,72.713367
18656929,PAK,cement,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,4.38e+06,T of cement,0.8216666666666667,365000,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2021,12-31-2021,Yearly,co2,2.983937e+06,0.82979887,T of CO2 per T of cement,4.38e+06,T of cement,0.8216666666666667,365000,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,4.38e+06,T of cement,0.8216666666666667,365000,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.983937e+06,,,4.38e+06,T of cement,0.8216666666666667,365000,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.983937e+06,,,4.38e+06,T of cement,0.8216666666666667,365000,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,4.38e+06,T of cement,0.6683333333333334,303189,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2022,12-31-2022,Yearly,co2,2.438865e+06,0.82979887,T of CO2 per T of cement,4.38e+06,T of cement,0.6683333333333334,303189,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,4.38e+06,T of cement,0.6683333333333334,303189,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.438865e+06,,,4.38e+06,T of cement,0.6683333333333334,303189,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.438865e+06,,,4.38e+06,T of cement,0.6683333333333334,303189,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2023,12-31-2023,Yearly,n2o,,,field_not_modeled,4.38e+06,T of cement,0.65,238502,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2023,12-31-2023,Yearly,co2,593724,0.82979887,T of CO2 per T of cement,4.38e+06,T of cement,0.65,238502,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2023,12-31-2023,Yearly,ch4,,,field_not_modeled,4.38e+06,T of cement,0.65,238502,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_20yr,593724,,,4.38e+06,T of cement,0.65,238502,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
18656929,PAK,cement,1-1-2023,12-31-2023,Yearly,co2e_100yr,593724,,,4.38e+06,T of cement,0.65,238502,T of cement,,,Iskandarabad cement plant,Dry,32.907938,71.590321
25494328,PAK,oil-and-gas-production-and-transport,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2021,12-31-2021,Yearly,co2,1.2873750325718964e+06,0.0319828395394142,T of CO2 per T of product produced,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2021,12-31-2021,Yearly,ch4,38756.4093404711,0.0009628429864635,T of CH4 per T of product produced,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2021,12-31-2021,Yearly,co2e_20yr,4.484778803160762e+06,,,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.442316030917935e+06,,,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2022,12-31-2022,Yearly,co2,1.248732141631286e+06,0.0322259306675608,T of CO2 per T of product produced,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2022,12-31-2022,Yearly,ch4,37723.429268107386,0.0009735255268984,T of CH4 per T of product produced,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2022,12-31-2022,Yearly,co2e_20yr,4.360915056250146e+06,,,,N/A,,,N/A,,,Mari,Gas,,
25494328,PAK,oil-and-gas-production-and-transport,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.372890333820886e+06,,,,N/A,,,N/A,,,Mari,Gas,,
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,n2o,,,T of N2O per animal,1.15792978317902e+08,N/A,0.0259462838333028,3.00439748133977e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2,,,T of CO2 per animal,1.15792978317902e+08,N/A,0.0259462838333028,3.00439748133977e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,ch4,81118.7320712503,0.0270000000249888,T of CH4 per animal,1.15792978317902e+08,N/A,0.0259462838333028,3.00439748133977e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_20yr,6.554393551357024e+06,,,1.15792978317902e+08,N/A,0.0259462838333028,3.00439748133977e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.206429512338008e+06,,,1.15792978317902e+08,N/A,0.0259462838333028,3.00439748133977e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,n2o,,,T of N2O per animal,1.15792978317902e+08,N/A,0.026454550413823,3.06325118247766e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2,,,T of CO2 per animal,1.15792978317902e+08,N/A,0.026454550413823,3.06325118247766e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,ch4,82707.7819189941,0.0269999999974201,T of CH4 per animal,1.15792978317902e+08,N/A,0.026454550413823,3.06325118247766e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_20yr,6.682788779054723e+06,,,1.15792978317902e+08,N/A,0.026454550413823,3.06325118247766e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
21254254,PAK,enteric-fermentation-cattle-pasture,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.2496516681966395e+06,,,1.15792978317902e+08,N/A,0.026454550413823,3.06325118247766e+06,animals,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
25452479,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,1449,MW,0.331,4.203e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,2.281e+06,0.543,T of CO2 per MWh,1449,MW,0.331,4.203e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,1449,MW,0.331,4.203e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.281e+06,,,1449,MW,0.331,4.203e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.281e+06,,,1449,MW,0.331,4.203e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,1449,MW,0.314,3.982e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2,2.232e+06,0.561,T of CO2 per MWh,1449,MW,0.314,3.982e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,1449,MW,0.314,3.982e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.232e+06,,,1449,MW,0.314,3.982e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
25452479,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.232e+06,,,1449,MW,0.314,3.982e+06,MWh,,,KAPCO power station,"gas, other_fossil, oil",30.4458,70.9823
11177086,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,n2o,96.5285363859561,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2,2.089153200025e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,ch4,3723.24294384112,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.4163435203207284e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.2167776985308444e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,n2o,96.5285363859561,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2,2.089153200025e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,ch4,3723.24294384112,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.4163435203207284e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
11177086,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_100yr,2.2167776985308444e+06,,,,N/A,,,N/A,,,Dera Ghazi Khan,,29.896242142500085,70.51770395728711
25452478,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,850,MW,0.433,3.221e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,2.128e+06,0.661,T of CO2 per MWh,850,MW,0.433,3.221e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,850,MW,0.433,3.221e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.128e+06,,,850,MW,0.433,3.221e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.128e+06,,,850,MW,0.433,3.221e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,850,MW,0.393,2.926e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2,1.936e+06,0.662,T of CO2 per MWh,850,MW,0.393,2.926e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,850,MW,0.393,2.926e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.936e+06,,,850,MW,0.393,2.926e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25452478,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.936e+06,,,850,MW,0.393,2.926e+06,MWh,,,Jamshoro power station,"gas, oil",25.4722,68.2661
25455398,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,2.047e+06,0.504,T of CO2 per MWh,1126,MW,0.411,4.058e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2,1.935e+06,0.521,T of CO2 per MWh,1126,MW,0.376,3.712e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455398,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Balloki power station,"gas, other_fossil",31.037,73.9267
25455400,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,2.047e+06,0.504,T of CO2 per MWh,1126,MW,0.411,4.058e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2,1.935e+06,0.521,T of CO2 per MWh,1126,MW,0.376,3.712e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455400,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Haveli Bahadur Shah (HBS) power station,"gas, other_fossil",31.1262,72.1913
25455399,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,n2o,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2,2.047e+06,0.504,T of CO2 per MWh,1126,MW,0.411,4.058e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,ch4,,,field_not_modeled,1126,MW,0.411,4.058e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2021,12-31-2021,Yearly,co2e_100yr,2.047e+06,,,1126,MW,0.411,4.058e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2,1.935e+06,0.521,T of CO2 per MWh,1126,MW,0.376,3.712e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,ch4,,,field_not_modeled,1126,MW,0.376,3.712e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_20yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
25455399,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.935e+06,,,1126,MW,0.376,3.712e+06,MWh,,,Bhikki power station,"gas, other_fossil",31.6037,73.9046
21464139,PAK,rice-cultivation,1-1-2021,12-31-2021,Yearly,n2o,,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2021,12-31-2021,Yearly,co2,,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2021,12-31-2021,Yearly,ch4,57124.4932016536,81,T of CH4 per harvested ha,,N/A,,705.2406568105382,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2021,12-31-2021,Yearly,co2e_20yr,4.615659050693611e+06,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2021,12-31-2021,Yearly,co2e_100yr,1.553786215084978e+06,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,n2o,,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2,,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,ch4,69856.0870389897,81,T of CH4 per harvested ha,,N/A,,862.4208276418482,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2e_20yr,5.644371832750368e+06,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
21464139,PAK,rice-cultivation,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.90008556746052e+06,,,,N/A,,,hectare (ha),,,Gujranwala,,32.38345146250006,74.14858480862935
11177131,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,n2o,80.8160840886453,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2,1.7490910834887e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,ch4,3117.19236911036,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.0230230178690169e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_100yr,1.8559415068847016e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,n2o,80.8160840886453,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2,1.7490910834887e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,ch4,3117.19236911036,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.0230230178690169e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177131,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.8559415068847016e+06,,,,N/A,,,N/A,,,Multan,,30.135754586000104,72.25945913818768
11177157,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,n2o,80.5953670932351,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2,1.74431380391929e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,ch4,3108.67830185303,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_20yr,2.017497545925468e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2021,12-31-2021,Yearly,co2e_100yr,1.8508723889461453e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,n2o,80.5953670932351,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2,1.74431380391929e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,ch4,3108.67830185303,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_20yr,2.017497545925468e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
11177157,PAK,cropland-fires,1-1-2022,12-31-2022,Yearly,co2e_100yr,1.8508723889461453e+06,,,,N/A,,,N/A,,,Sargodha,,32.18640518250015,72.19609595348534
25455597,PAK,electricity-generation,1-1-2022,12-31-2022,Yearly,n2o,,,field_not_modeled,330,MW,0.243,702000,MWh,,,ThalNova power station,coal,24.8162,70.392
